2017-06-14 12:14:18.5631|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Hosting.Internal.WebHost|Hosting starting 
2017-06-14 13:31:45.0184|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets does not match a supported file type 
2017-06-14 13:31:47.4156|CorrelationId=a621f55a-2e42-4aa2-8b50-99519b2e9efe| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TicketService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: a621f55a-2e42-4aa2-8b50-99519b2e9efe
Content: 

#########Response#########
Status code: OK
HeadersCorrelationid: a621f55a-2e42-4aa2-8b50-99519b2e9efe
Date: Wed, 14 Jun 2017 10:31:46 GMT
Server: Kestrel
 
2017-06-14 13:31:47.4176|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO3" received FIN. 
2017-06-14 13:31:47.4204|CorrelationId=a621f55a-2e42-4aa2-8b50-99519b2e9efe| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2401.664ms 200 application/json; charset=utf-8 
2017-06-14 13:31:47.4204|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO3" completed keep alive response. 
2017-06-14 13:31:47.4240|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO3" disconnecting. 
2017-06-14 13:31:47.4240|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO3" sending FIN. 
2017-06-14 13:31:47.4240|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO3" sent FIN with status "0". 
2017-06-14 13:31:47.4317|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO3" stopped. 
2017-06-14 13:31:55.0617|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO4" started. 
2017-06-14 13:31:55.0664|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets/dff900d0-7a6e-46f7-9ac8-61902f04d7ef application/json 0 
2017-06-14 13:31:55.0664|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets/dff900d0-7a6e-46f7-9ac8-61902f04d7ef does not match a supported file type 
2017-06-14 13:31:55.2487|CorrelationId=1f27e592-c3db-4099-9ac2-aaa746894188| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TicketService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets/dff900d0-7a6e-46f7-9ac8-61902f04d7ef
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: 1f27e592-c3db-4099-9ac2-aaa746894188
Content: 

#########Response#########
Status code: OK
HeadersCorrelationid: 1f27e592-c3db-4099-9ac2-aaa746894188
Date: Wed, 14 Jun 2017 10:31:54 GMT
Server: Kestrel
 
2017-06-14 13:31:55.2544|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO4" received FIN. 
2017-06-14 13:31:55.2544|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO5" started. 
2017-06-14 13:31:55.2544|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 PUT http://10.23.21.246:5008/ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets application/json 253 
2017-06-14 13:31:55.2565|CorrelationId=1f27e592-c3db-4099-9ac2-aaa746894188| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 190.267ms 200 application/json; charset=utf-8 
2017-06-14 13:31:55.2565|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO4" completed keep alive response. 
2017-06-14 13:31:55.2565|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO4" disconnecting. 
2017-06-14 13:31:55.2565|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO4" sending FIN. 
2017-06-14 13:31:55.2565|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO4" sent FIN with status "0". 
2017-06-14 13:31:55.2565|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO4" stopped. 
2017-06-14 13:31:55.2598|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|PUT requests are not supported 
2017-06-14 13:31:58.7392|CorrelationId=40afc493-9411-4525-8442-57fc17138085| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TicketService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: 40afc493-9411-4525-8442-57fc17138085
Content: System.Net.Http.StreamContent

#########Response#########
Status code: OK
HeadersCorrelationid: 40afc493-9411-4525-8442-57fc17138085
Date: Wed, 14 Jun 2017 10:31:57 GMT
Server: Kestrel
 
2017-06-14 13:31:58.7405|CorrelationId=40afc493-9411-4525-8442-57fc17138085| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3485.179ms 200 text/plain; charset=utf-8 
2017-06-14 13:31:58.7405|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO5" completed keep alive response. 
2017-06-14 13:31:58.7405|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO5" received FIN. 
2017-06-14 13:31:58.7405|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO5" disconnecting. 
2017-06-14 13:31:58.7405|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO5" sending FIN. 
2017-06-14 13:31:58.7405|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO5" sent FIN with status "0". 
2017-06-14 13:31:58.7405|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO5" stopped. 
2017-06-14 13:31:58.7485|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO6" started. 
2017-06-14 13:31:58.7485|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/teamapi/user/teams?ownerOnly=false application/json 0 
2017-06-14 13:31:58.7485|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /teamapi/user/teams does not match a supported file type 
2017-06-14 13:31:58.7642|CorrelationId=79405c05-ccc2-4e59-9693-1e82ecdd4c2b| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TeamService/api/user/teams?ownerOnly=false
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: 79405c05-ccc2-4e59-9693-1e82ecdd4c2b
Content: 

#########Response#########
Status code: OK
HeadersDate: Wed, 14 Jun 2017 10:31:58 GMT
Server: Kestrel
 
2017-06-14 13:31:58.7642|CorrelationId=79405c05-ccc2-4e59-9693-1e82ecdd4c2b| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 15.2366ms 200 application/json; charset=utf-8 
2017-06-14 13:31:58.7642|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO6" completed keep alive response. 
2017-06-14 13:31:58.7642|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO6" received FIN. 
2017-06-14 13:31:58.7787|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO7" started. 
2017-06-14 13:31:58.7906|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO6" disconnecting. 
2017-06-14 13:31:58.7906|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO6" sending FIN. 
2017-06-14 13:31:58.7906|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO6" sent FIN with status "0". 
2017-06-14 13:31:58.7920|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO6" stopped. 
2017-06-14 13:31:58.7920|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets application/json 0 
2017-06-14 13:31:58.7920|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets does not match a supported file type 
2017-06-14 13:31:58.8136|CorrelationId=6ece4d93-65ae-42da-a8df-2e7e9c8f5774| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TicketService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: 6ece4d93-65ae-42da-a8df-2e7e9c8f5774
Content: 

#########Response#########
Status code: OK
HeadersCorrelationid: 6ece4d93-65ae-42da-a8df-2e7e9c8f5774
Date: Wed, 14 Jun 2017 10:31:57 GMT
Server: Kestrel
 
2017-06-14 13:31:58.8136|CorrelationId=6ece4d93-65ae-42da-a8df-2e7e9c8f5774| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 22.2648ms 200 application/json; charset=utf-8 
2017-06-14 13:31:58.8136|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO7" received FIN. 
2017-06-14 13:31:58.8136|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO7" completed keep alive response. 
2017-06-14 13:31:58.8169|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO7" disconnecting. 
2017-06-14 13:31:58.8169|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO7" sending FIN. 
2017-06-14 13:31:58.8169|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO7" sent FIN with status "0". 
2017-06-14 13:31:58.8169|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO7" stopped. 
2017-06-14 13:32:00.3441|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO8" started. 
2017-06-14 13:32:00.3487|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets/dff900d0-7a6e-46f7-9ac8-61902f04d7ef application/json 0 
2017-06-14 13:32:00.3487|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets/dff900d0-7a6e-46f7-9ac8-61902f04d7ef does not match a supported file type 
2017-06-14 13:32:00.3615|CorrelationId=24b92582-02a7-444a-a2d4-2515ffdded14| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TicketService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets/dff900d0-7a6e-46f7-9ac8-61902f04d7ef
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: 24b92582-02a7-444a-a2d4-2515ffdded14
Content: 

#########Response#########
Status code: OK
HeadersCorrelationid: 24b92582-02a7-444a-a2d4-2515ffdded14
Date: Wed, 14 Jun 2017 10:31:59 GMT
Server: Kestrel
 
2017-06-14 13:32:00.3615|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO8" received FIN. 
2017-06-14 13:32:00.3647|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO9" started. 
2017-06-14 13:32:00.3682|CorrelationId=24b92582-02a7-444a-a2d4-2515ffdded14| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 19.5318ms 200 application/json; charset=utf-8 
2017-06-14 13:32:00.3682|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO8" completed keep alive response. 
2017-06-14 13:32:00.3682|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO8" disconnecting. 
2017-06-14 13:32:00.3682|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO8" sending FIN. 
2017-06-14 13:32:00.3682|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO8" sent FIN with status "0". 
2017-06-14 13:32:00.3682|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO8" stopped. 
2017-06-14 13:32:00.3721|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 PUT http://10.23.21.246:5008/ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets application/json 253 
2017-06-14 13:32:00.3721|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|PUT requests are not supported 
2017-06-14 13:32:01.4427|CorrelationId=1caccb8d-d19e-48f5-b48d-09d4c2f15377| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TicketService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: 1caccb8d-d19e-48f5-b48d-09d4c2f15377
Content: System.Net.Http.StreamContent

#########Response#########
Status code: OK
HeadersCorrelationid: 1caccb8d-d19e-48f5-b48d-09d4c2f15377
Date: Wed, 14 Jun 2017 10:32:00 GMT
Server: Kestrel
 
2017-06-14 13:32:01.4496|CorrelationId=1caccb8d-d19e-48f5-b48d-09d4c2f15377| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1077.4616ms 200 text/plain; charset=utf-8 
2017-06-14 13:32:01.4496|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO9" completed keep alive response. 
2017-06-14 13:32:01.4496|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO9" received FIN. 
2017-06-14 13:32:01.4496|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO9" disconnecting. 
2017-06-14 13:32:01.4519|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO9" sending FIN. 
2017-06-14 13:32:01.4519|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO9" sent FIN with status "0". 
2017-06-14 13:32:01.4519|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRO9" stopped. 
2017-06-14 13:32:01.4588|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROA" started. 
2017-06-14 13:32:01.4606|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/teamapi/user/teams?ownerOnly=false application/json 0 
2017-06-14 13:32:01.4606|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /teamapi/user/teams does not match a supported file type 
2017-06-14 13:32:01.4787|CorrelationId=b1a23a2d-8c4b-4889-aaf3-d03b7e922728| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TeamService/api/user/teams?ownerOnly=false
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: b1a23a2d-8c4b-4889-aaf3-d03b7e922728
Content: 

#########Response#########
Status code: OK
HeadersDate: Wed, 14 Jun 2017 10:32:01 GMT
Server: Kestrel
 
2017-06-14 13:32:01.4801|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROA" received FIN. 
2017-06-14 13:32:01.4801|CorrelationId=b1a23a2d-8c4b-4889-aaf3-d03b7e922728| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 20.2191ms 200 application/json; charset=utf-8 
2017-06-14 13:32:01.4801|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROB" started. 
2017-06-14 13:32:01.4801|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets application/json 0 
2017-06-14 13:32:01.4801|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROA" completed keep alive response. 
2017-06-14 13:32:01.4801|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROA" disconnecting. 
2017-06-14 13:32:01.4836|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROA" sending FIN. 
2017-06-14 13:32:01.4836|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROA" sent FIN with status "0". 
2017-06-14 13:32:01.4836|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVROA" stopped. 
2017-06-14 13:32:01.4836|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /ticketapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets does not match a supported file type 
2017-06-14 13:32:01.4922|CorrelationId=a3a5ab88-801c-458f-8d86-a84501caeaf3| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TicketService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/tickets
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiNzEwZjRlODEtZGRiNy00OTVhLWE0OTEtMDA1ZDY1Y2I2NGJkIiwiaWF0Ijo0NCwicm9sZXMiOiJ1c2VyIiwidXNlcklkIjoiODc2ZTdiNWItNjljZi00YTg0LTg2YzUtNDQ0MzY2OGVmZjQ3IiwibmJmIjoxNDk3NDM2MzA0LCJleHAiOjE0OTc0MzgxMDQsImlzcyI6IlVzZXJTZXJ2aWNlIiwiYXVkIjoiYW55In0.SG2LAitfHLv1OmSE9MBCFg0bQnxulYuJoIsGHAxNVXM
Host: localhost:9999
CorrelationId: a3a5ab88-801c-458f-8d86-a84501caeaf3
Content: 

#########Response#########
Status code: OK
HeadersCorrelationid: a3a5ab88-801c-458f-8d86-a84501caeaf3
